Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Beae product countdown end at (product.metafields.beae.countdown),Beae product countdown start at (product.metafields.beae.countdown_from),Akcesoria: (product.metafields.custom.akcesoria_),Dyrektor kreatywny: (product.metafields.custom.dyrektor_kreatywny),Kolor: (product.metafields.custom.kolor_),Krótki opis (product.metafields.custom.krotki_opis),Materiał:  (product.metafields.custom.material),Numer seryjny: (product.metafields.custom.numer_seryjny),Rok produkcji: (product.metafields.custom.rok_produkcji_),Stan: (product.metafields.custom.stan_),Wymiary: (product.metafields.custom.wymiary),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Bag/Case closure (product.metafields.shopify.bag-case-closure),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bracelet design (product.metafields.shopify.bracelet-design),Carry options (product.metafields.shopify.carry-options),Case color (product.metafields.shopify.case-color),Closure type (product.metafields.shopify.closure-type),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Dress style (product.metafields.shopify.dress-style),Earring design (product.metafields.shopify.earring-design),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Fabric (product.metafields.shopify.fabric),Footwear material (product.metafields.shopify.footwear-material),Heel height type (product.metafields.shopify.heel-height-type),Heel shoe type (product.metafields.shopify.heel-shoe-type),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Necklace design (product.metafields.shopify.necklace-design),Occasion style (product.metafields.shopify.occasion-style),Ring design (product.metafields.shopify.ring-design),Ring size (product.metafields.shopify.ring-size),Sandal style (product.metafields.shopify.sandal-style),Scarf/Shawl style (product.metafields.shopify.scarf-shawl-style),Shoe fit (product.metafields.shopify.shoe-fit),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Sneaker style (product.metafields.shopify.sneaker-style),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Wallet features (product.metafields.shopify.wallet-features),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
portfel-louis-vuitton-x-takashi-murakami-zippy-2015,Portfel Louis Vuitton x Takashi Murakami „Zippy” (2015),"<p><meta charset=""UTF-8""><span>Kultowa współpraca Louis Vuitton z japońskim artystą Takashi Murakami. Model „Zippy” w czarnym wariancie Monogram Multicolore z 2015 r. – kolorowy klasyk, który zapisał się w historii mody. W środku miejsce na karty, banknoty i monety. Wnętrze z liliowej skóry bydlęcej. Stan jak nowy, z<meta charset=""UTF-8"">amek działa perfekcyjnie, wnętrze czyste.</span></p>",Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Portfel,Akcesoria,true,Title,Default Title,,,,,,,,0107,500.0,shopify,1,deny,manual,2750.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_LOUISVUITTON_WALLET_MURAKAMI_1.jpg?v=1755777586,1,"",false,,,,,,,,,,,,,,,,Brak,Takashi Murakami,Wielokolorowy monogram na czarnym tle,Portfel LV x Murakami „Zippy” (2015) – jedna z najbardziej pożądanych kolaboracji Louis Vuitton. Dla kolekcjonerek. ,Płótno i skóra bydlęca,-,2015,Idealny,19.5 x 10.5 x 2.5 cm,,,,,,,,,,,plotno,wielokolorowy; czarny; fioletowy,,,,,,,,,,,,,,,,,,,,kobieta; unisex,,organizacja-kartowa,,,,,,,,kg,,,active
portfel-louis-vuitton-x-takashi-murakami-zippy-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_LOUISVUITTON_WALLET_MURAKAMI_2.jpg?v=1755777587,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portfel-louis-vuitton-x-takashi-murakami-zippy-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_LOUISVUITTON_WALLET_MURAKAMI_3.jpg?v=1755777587,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portfel-louis-vuitton-x-takashi-murakami-zippy-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_LOUISVUITTON_WALLET_MURAKAMI_4.jpg?v=1755777586,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portfel-louis-vuitton-x-takashi-murakami-zippy-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_LOUISVUITTON_WALLET_MURAKAMI_5.jpg?v=1755777883,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portfel-louis-vuitton-x-takashi-murakami-zippy-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_LOUISVUITTON_WALLET_MURAKAMI_6.jpg?v=1755777883,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portfel-louis-vuitton-x-takashi-murakami-zippy-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_LOUISVUITTON_WALLET_MURAKAMI_7.jpg?v=1755777884,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portfel-louis-vuitton-x-takashi-murakami-zippy-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_LOUISVUITTON_WALLET_MURAKAMI_8.jpg?v=1755777883,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portfel-louis-vuitton-x-takashi-murakami-zippy-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_LOUISVUITTON_WALLET_MURAKAMI_9.jpg?v=1755777884,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zlote-kolczyki-chanel-cc-z-perlami-s-s2010,Złote kolczyki Chanel CC z perłami (S/S2010),"<p><meta charset=""UTF-8""><span>Klasyczne kolczyki CC z kolekcji ready-to-wear CHANEL SS2010, projektu Karla Lagerfelda. Pozłacane z subtelnym logo CC zdobionym sztucznymi perłami. Elegancka forma i rozpoznawalny detal — idealne na co dzień i do archiwalnej kolekcji. Podpisane tabliczką Chanel. Wysokość: 3 cm.</span></p>",Chanel,Apparel & Accessories > Jewelry > Earrings,Kolczyki,Biżuteria,true,Title,Default Title,,,,,,,,106,300.0,shopify,0,deny,manual,2600.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060491-2.jpg?v=1752681771,1,"",false,,,,,adult,,,,,,,,,,,Brak,Karl Lagerfeld,Złote,Chanel SS2010 — pozłacane kolczyki z perłowym logo CC.,"Złocony metal, sztuczne perły",-,Spring/Summer 2010,Idealny,3 cm wysokości,,dorosli,,,,,,,,,,zlota,,wiszace; sztyft,,,,,,pozlacany,bizuteria-luksusowa,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
zlote-kolczyki-chanel-cc-z-perlami-s-s2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060496.jpg?v=1752681801,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zlote-kolczyki-chanel-cc-z-perlami-s-s2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060486.jpg?v=1752681801,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,Torebka Lady Dior Small limitowana edycja (2022),"<p data-start=""319"" data-end=""608"">Christian Dior Lady Dior Small – torebka wykonana z luksusowej, miękkiej skóry jagnięcej w kolorze Latte, ozdobiona subtelnym pikowaniem z haftowanym motywem liści. To limitowany model z 2022 roku.</p>
<p data-start=""610"" data-end=""770"">Torebka zachowuje ikoniczny kształt Lady Dior, a jednocześnie wyróżnia się rzadkim, bardziej organicznym haftem, który podkreśla jej kolekcjonerski charakter.</p>
<p data-start=""610"" data-end=""770""><meta charset=""UTF-8""><span>Wnętrze wyściełane beżowym zamszem, zawiera jedną kieszeń zapinaną na zamek oraz jedną otwartą kieszonkę. Torebka zamykana na klapkę.</span></p>",Dior,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Torebka,Torebki,true,Title,Default Title,,,,,,,,108,1000.0,shopify,0,deny,manual,12900.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060499_e9c15f6b-3572-4987-a01a-d80ca6826e81.jpg?v=1752559758,1,"",false,,,,,adult,,,,,,,,,,,Brak,Maria Grazia Chiuri,Latte,"Mała Lady Dior z edycji limitowanej z 2022 roku z luksusowej pikowanej skóry jagnięcej w kolorze écru zdobiona delikatnym haftem, ze złotymi okuciami. ",Skóra jagnięca,15-MA-1202,2022,Bardzo dobry,"20 x 17 x 8,5 cm",,dorosli,klapka,,skorzane,,,,,,,kremowy,,,,,,,,,,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060501_c64276d2-0551-4b65-9cdb-54a0e1b58be6.jpg?v=1752559758,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060500_14e2c934-dcd1-4694-93ba-66614827f9a7.jpg?v=1752559758,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060502_cb5a39ec-798e-4d46-846f-87f29ee90842.jpg?v=1752559758,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060503_f5a525e9-3aaa-4ed5-9c8d-4d70b848df69.jpg?v=1752559758,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060504_24e577a8-5984-4395-af7a-2ec90f689e7c.jpg?v=1752559758,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060505_9de333ab-685b-49ac-80cb-bace00caa722.jpg?v=1752559758,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060506_f52bf579-8bc7-4152-9d53-220eafaaf97e.jpg?v=1752559758,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060507_35af597c-73d8-4a5a-ac07-df5488895f64.jpg?v=1752559758,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/IMG_4622.jpg?v=1752559727,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/IMG_4625.jpg?v=1752559726,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-small-limitowana-edycja-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/IMG_4627.jpg?v=1752559727,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-bransoletka-glenan-jean-brut-rose-gold,Hermès bransoletka Glenan Jean Brut  Rose Gold,"<p>Bransoletka Hermès Glenan w kolorze Jean Brut ze złoconym zapięciem z różowego złota. Bransoletka jest w komplecie z oryginalnym pudełkiem, woreczkiem przeciwkurzowym i instrukcjami. Rozmiar T2 (długość 17 cm). Stan nieużywany, jak nowy – wciąż posiada ochraniające etykiety plastikowe na złoconych elementach.</p>",Hermès,Apparel & Accessories > Jewelry > Bracelets,Bransoletka,Biżuteria,true,Title,Default Title,,,,,,,,0110,500.0,shopify,1,deny,manual,1250.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060557.jpg?v=1755780493,1,"",false,,,,,adult,,,,,,,,,,,"Pudełko, woreczek przeciwkurzowy, instrukcje",Clémande Burgevin Blachman,"Niebieski, różowe złoto","Bransoletka Hermès Glenan Jean Brut ze złoceniem z różowego złota w komplecie z pudełkiem i instrukcjami. Stan nieużywany, jak nowy.","Różowe złoto (złocenie), dżins",LF1203,2020s,Nowy (nieużywany),T2 (długość 17 cm),,dorosli,,,,,bransoletkowy; ze-sznurka; z-zawieszkami,,,,,niebieski,,,,,,,,metal; rozowe-zloto; pozlacany,bizuteria-luksusowa,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
hermes-bransoletka-glenan-jean-brut-rose-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_HERMES_GLENAN_BRACELET_5.jpg?v=1755780493,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-bransoletka-glenan-jean-brut-rose-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_HERMES_GLENAN_BRACELET_1.jpg?v=1755780493,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-bransoletka-glenan-jean-brut-rose-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_HERMES_GLENAN_BRACELET_2.jpg?v=1755780493,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-bransoletka-glenan-jean-brut-rose-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_HERMES_GLENAN_BRACELET_3.jpg?v=1755780493,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-bransoletka-glenan-jean-brut-rose-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_HERMES_GLENAN_BRACELET_7.jpg?v=1755780493,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-bransoletka-glenan-jean-brut-rose-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_HERMES_GLENAN_BRACELET_8.jpg?v=1755780493,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-bransoletka-glenan-jean-brut-rose-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_HERMES_GLENAN_BRACELET_9.jpg?v=1755780493,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celine-dlugi-naszyjnik-macadam,Céline długi naszyjnik Macadam,"<p><img><img><img><img><img><img><img><img>Długi złoty naszyjnik Céline Macadam w komplecie z oryginalnym pudełkiem. Naszyjnik jest w bardzo dobrym stanie, posiada niewielkie ślady użytkowania. Długość naszyjnika to 82 cm. Idealny na prezent dla miłośniczki mody vintage.</p>",Céline,Apparel & Accessories > Jewelry > Necklaces,Naszyjnik,Biżuteria,true,Title,Default Title,,,,,,,,0109,500.0,shopify,0,deny,manual,990.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060583.jpg?v=1755780467,1,"",false,,,,,adult,,,,,,,,,,,Pudełko,,Złoty,Długi naszyjnik vintage Céline Macadam w komplecie z oryginalnym pudełkiem.,Złoty metal,,,Bardzo dobry,82 cm długości,,dorosli,,,,,,,,,,zlota,,,,,,,,metal,bizuteria-luksusowa,lancuszkowy; duzy-naszyjnik,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
celine-dlugi-naszyjnik-macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_CELINE_NECKLACE_MACADAM_5.jpg?v=1755780467,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celine-dlugi-naszyjnik-macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_CELINE_NECKLACE_MACADAM_3.jpg?v=1755780467,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celine-dlugi-naszyjnik-macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_CELINE_NECKLACE_MACADAM_1.jpg?v=1755780467,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celine-dlugi-naszyjnik-macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_CELINE_NECKLACE_MACADAM_2.jpg?v=1755780467,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celine-dlugi-naszyjnik-macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_CELINE_NECKLACE_MACADAM_10.jpg?v=1755780467,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celine-dlugi-naszyjnik-macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_CELINE_NECKLACE_MACADAM_11.jpg?v=1755780467,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celine-dlugi-naszyjnik-macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A_CELINE_NECKLACE_MACADAM_4.jpg?v=1755780467,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-louis-vuitton-damier-valisette-bb-n40233,Torebka Louis Vuitton Damier Colors Valisette BB Black White,"<p data-start=""152"" data-end=""476"">Kompaktowa torebka o formie kuferka, inspirowana archiwalnymi trunkami podróżnymi Louis Vuitton. Wykonana z płótna Damier Graphite z elementami ze skóry bydlęcej: czerwonym uchwytem, zielonymi wykończeniami oraz odpinanym, niebieskim paskiem na ramię. Srebrne okucia i solidna konstrukcja nadają jej charakterystyczny wygląd.</p>
<p data-start=""478"" data-end=""624"">Wnętrze wyłożone tkaniną w kratę Damier, z dwiema kieszonkami naszywanymi. Model łączy archiwalny styl marki z praktycznym formatem na co dzień.</p>
<p data-start=""478"" data-end=""624"">Torebka była częścią pokazu Jesień 2019.</p>",Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases",Torebka,Torebki,true,Title,Default Title,,,,,,,,0114,1000.0,shopify,1,deny,manual,7900.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060747.jpg?v=1757527429,1,"",false,,,,,,,,,,,,,,,,"Regulowany pasek na ramię, kłódka, clochette, klucze",Nicolas Ghesquière,Damier czarno-biały,"Torebka Louis Vuitton Damier Colors Valisette BB Black White (N40233) – kompaktowy kuferek z płótna powlekanego i skóry bydlęcej, z charakterystycznymi kolorowymi detalami oraz odpinanym paskiem na ramię. ","Płótno powlekane, skóra cielęca, elementy metalowe w kolorze srebra",RI2149,Fall 2019,"Bardzo dobry (minimalne ślady na pasku pokazane na zdjęciu, oraz na lewym boku torebki)",21 x 16 x 8 cm,,,,,plotno,,,,,,,wielokolorowy; czarny; zielony; niebieski; szary,,,,,,,,,,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
torebka-louis-vuitton-damier-valisette-bb-n40233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060752.jpg?v=1757527445,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-louis-vuitton-damier-valisette-bb-n40233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060748.jpg?v=1757527445,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-louis-vuitton-damier-valisette-bb-n40233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060749.jpg?v=1757527445,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-louis-vuitton-damier-valisette-bb-n40233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060750.jpg?v=1757527445,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-louis-vuitton-damier-valisette-bb-n40233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060751.jpg?v=1757527445,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-louis-vuitton-damier-valisette-bb-n40233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060754.jpg?v=1757527429,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-louis-vuitton-damier-valisette-bb-n40233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060760.jpg?v=1757527430,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-louis-vuitton-damier-valisette-bb-n40233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060762.jpg?v=1757527429,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
